0	1	2	3	4	5	6	7	8	9	10	11	Entry_x	Protein names_x	Gene Ontology (molecular function)_x	Gene Ontology (cellular component)_x	Gene Ontology (biological process)_x	Entry_y	Protein names_y	Gene Ontology (molecular function)_y	Gene Ontology (cellular component)_y	Gene Ontology (biological process)_y
A0A3Q0KRP5	P90757	0.219	1790	1115	0	15	1804	2	1430	1.133e-71	1719	A0A3Q0KRP5	Uncharacterized protein				P90757	WD_REPEATS_REGION domain-containing protein		axoneme [GO:0005930]; ciliary basal body [GO:0036064]; cilium [GO:0005929]; intraciliary transport particle A [GO:0030991]; non-motile cilium [GO:0097730]	cilium assembly [GO:0060271]; dauer entry [GO:0043053]; determination of adult lifespan [GO:0008340]; hyperosmotic response [GO:0006972]; intraciliary retrograde transport [GO:0035721]; intraciliary transport [GO:0042073]; positive regulation of intraciliary anterograde transport [GO:1905798]; positive regulation of intraciliary retrograde transport [GO:1905801]; response to heat [GO:0009408]; response to oxidative stress [GO:0006979]
A0A5K4F172	G5ECJ5	0.278	121	79	0	9	118	161	281	8.388e-06	189	A0A5K4F172	Uncharacterized protein				G5ECJ5	Baculoviral IAP repeat-containing protein bir-2	metal ion binding [GO:0046872]		
A0A3Q0KSX3	O01975	0.117	220	190	0	3	222	23	238	7.302e-07	170	A0A3Q0KSX3	Uncharacterized protein		nucleus [GO:0005634]	regulation of exit from mitosis [GO:0007096]	O01975	Protein cmt-1			
A0A3Q0KR51	P21541	0.232	715	528	0	10	698	75	789	3.0170000000000004e-26	1151	A0A3Q0KR51	Uncharacterized protein				P21541	Early embryogenesis protein zyg-11	cyclin binding [GO:0030332]	Cul2-RING ubiquitin ligase complex [GO:0031462]	anaphase-promoting complex-dependent catabolic process [GO:0031145]; anterior/posterior axis specification, embryo [GO:0008595]; embryo development ending in birth or egg hatching [GO:0009792]; meiotic cell cycle [GO:0051321]; positive regulation of metaphase/anaphase transition of meiotic cell cycle [GO:1902104]; positive regulation of proteasomal ubiquitin-dependent protein catabolic process [GO:0032436]; sister chromosome movement towards spindle pole involved in meiotic sister chromatid segregation [GO:0051759]
G4VB51	Q7YTI4	0.248	307	225	0	1	307	1	300	3.688e-16	485	G4VB51	Uncharacterized protein	ATP binding [GO:0005524]			Q7YTI4	Protein KTI12 homolog	ATP binding [GO:0005524]		regulation of transcription by RNA polymerase II [GO:0006357]; tRNA modification [GO:0006400]
A0A5K4F3B6	Q22830	0.354	1836	1118	0	1	1836	1	1732	0.0	4745	A0A5K4F3B6	Uncharacterized protein		membrane [GO:0016020]		Q22830	Intraflagellar transport protein osm-1 (Osmotic avoidance abnormal protein 1)		axoneme [GO:0005930]; ciliary basal body [GO:0036064]; ciliary transition zone [GO:0035869]; cilium [GO:0005929]; intraciliary transport particle B [GO:0030992]; non-motile cilium [GO:0097730]	cilium assembly [GO:0060271]; dauer entry [GO:0043053]; intraciliary transport [GO:0042073]; non-motile cilium assembly [GO:1905515]
A0A3Q0KS11	Q8I0Z1	0.217	180	138	0	649	825	563	742	1.251	29	A0A3Q0KS11	Uncharacterized protein				Q8I0Z1	CARD domain-containing protein (CCCP-1)	small GTPase binding [GO:0031267]	axon [GO:0030424]; neuronal cell body [GO:0043025]; perinuclear region of cytoplasm [GO:0048471]; trans-Golgi network [GO:0005802]	dense core granule maturation [GO:1990502]; regulation of apoptotic process [GO:0042981]; regulation of locomotion involved in locomotory behavior [GO:0090325]; vesicle cytoskeletal trafficking [GO:0099518]
A0A5K4E9P0	O62220	0.401	170	100	0	4	171	2	171	3.294e-17	629	A0A5K4E9P0	Uncharacterized protein				O62220	Acidic leucine-rich nuclear phosphoprotein 32-related protein 1 (ANP32/acidic nuclear phosphoprotein-like protein 1)	histone binding [GO:0042393]		
G4V975	Q95QS4	0.293	241	157	0	1	241	1	223	3.237e-17	522	G4V975	Uncharacterized protein		nucleolus [GO:0005730]; small-subunit processome [GO:0032040]	rRNA processing [GO:0006364]	Q95QS4	rRNA-processing protein UTP23 homolog	small ribosomal subunit rRNA binding [GO:0070181]	nucleolus [GO:0005730]; small-subunit processome [GO:0032040]	rRNA processing [GO:0006364]
A0A5K4FER3	Q23165	0.177	709	470	0	1	709	6	577	7.054e-23	430	A0A5K4FER3	Uncharacterized protein	phosphatidylinositol binding [GO:0035091]; small GTPase binding [GO:0031267]; ubiquitin binding [GO:0043130]	early endosome membrane [GO:0031901]; trans-Golgi network [GO:0005802]	intracellular protein transport [GO:0006886]; vesicle-mediated transport [GO:0016192]	Q23165	ADP-ribosylation factor-binding protein GGA1	phosphatidylinositol binding [GO:0035091]; small GTPase binding [GO:0031267]; ubiquitin binding [GO:0043130]	early endosome membrane [GO:0031901]; trans-Golgi network [GO:0005802]	Golgi to plasma membrane transport [GO:0006893]; intracellular protein transport [GO:0006886]; protein localization to cell surface [GO:0034394]; protein secretion [GO:0009306]
A0A5K4FD49	Q9XTY5	0.535	111	49	0	9	115	46	156	2.906e-12	483	A0A5K4FD49	Uncharacterized protein	structural constituent of ribosome [GO:0003735]	small ribosomal subunit [GO:0015935]	translation [GO:0006412]	Q9XTY5	Mitochondrial Ribosomal Protein, Small	structural constituent of ribosome [GO:0003735]	mitochondrial small ribosomal subunit [GO:0005763]; ribosome [GO:0005840]	mitochondrial translation [GO:0032543]; translation [GO:0006412]
A0A5K4FE91	Q18046	0.225	593	313	0	28	620	45	449	1.0240000000000001e-26	737	A0A5K4FE91	Uncharacterized protein				Q18046	DUF2045 domain containing protein			
A0A3Q0KTZ3	Q18242	0.139	188	153	0	78	265	16	194	4.366e-09	233	A0A3Q0KTZ3	Uncharacterized protein				Q18242	Phospholipid scramblase			
G4VCP6	P42000	0.213	419	306	0	53	442	11	429	2.4490000000000002e-30	990	G4VCP6	Uncharacterized protein		nucleolus [GO:0005730]	rRNA processing [GO:0006364]	P42000	U3 small nucleolar RNA-associated protein 18 homolog		Pwp2p-containing subcomplex of 90S preribosome [GO:0034388]; small-subunit processome [GO:0032040]	rRNA processing [GO:0006364]
A0A5K4FE46	H2KZB2	0.235	431	284	0	17	447	31	402	2.265e-22	679	A0A5K4FE46	Uncharacterized protein				H2KZB2	Ankyrin repeat and LEM domain-containing protein 2 homolog (LEM domain-containing protein 4-like)	protein phosphatase 2A binding [GO:0051721]	endoplasmic reticulum [GO:0005783]; nuclear envelope [GO:0005635]; nuclear membrane [GO:0031965]	cell division [GO:0051301]; mitotic nuclear membrane reassembly [GO:0007084]; negative regulation of phosphorylation [GO:0042326]; positive regulation of protein dephosphorylation [GO:0035307]
A0A5K4FEN7	Q21194	0.23	252	188	0	14	265	35	279	9.105e-08	313	A0A5K4FEN7	Uncharacterized protein			intracellular signal transduction [GO:0035556]	Q21194	Guanine nucleotide exchange factor rei-2	GTP binding [GO:0005525]; protein kinase inhibitor activity [GO:0004860]	cytoplasm [GO:0005737]	cell cycle [GO:0007049]; cell division [GO:0051301]; intracellular signal transduction [GO:0035556]; negative regulation of protein tyrosine kinase activity [GO:0061099]
A0A5K4FAP2	Q20374	0.125	287	211	0	603	889	591	832	0.09265	58	A0A5K4FAP2	Uncharacterized protein			deadenylation-dependent decapping of nuclear-transcribed mRNA [GO:0000290]	Q20374	Protein PAT1 homolog 1	RNA binding [GO:0003723]	P-body [GO:0000932]	deadenylation-dependent decapping of nuclear-transcribed mRNA [GO:0000290]; determination of adult lifespan [GO:0008340]; P-body assembly [GO:0033962]
A0A3Q0KKW1	Q18825	0.071	1028	505	0	35	1062	120	664	0.001313	104	A0A3Q0KKW1	Uncharacterized protein				Q18825	Beta-catenin/armadillo-related protein 1 (Protruding vulva protein 1) (Suppressor of polyray 1)	alpha-catenin binding [GO:0045294]; cadherin binding [GO:0045296]; DNA-binding transcription factor binding [GO:0140297]; protein phosphatase binding [GO:0019903]; RNA polymerase II-specific DNA-binding transcription factor binding [GO:0061629]; transcription coactivator activity [GO:0003713]	adherens junction [GO:0005912]; catenin complex [GO:0016342]; cell junction [GO:0030054]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; membrane [GO:0016020]; nucleus [GO:0005634]	canonical Wnt signaling pathway [GO:0060070]; cell adhesion [GO:0007155]; cell fate specification [GO:0001708]; cell-cell adhesion [GO:0098609]; cellular response to oxidative stress [GO:0034599]; collagen and cuticulin-based cuticle development [GO:0040002]; dauer larval development [GO:0040024]; defense response to Gram-positive bacterium [GO:0050830]; determination of adult lifespan [GO:0008340]; egg-laying behavior [GO:0018991]; establishment of mitotic spindle orientation [GO:0000132]; left/right axis specification [GO:0070986]; mating behavior [GO:0007617]; morphogenesis of an epithelium [GO:0002009]; positive regulation of distal tip cell migration [GO:1903356]; positive regulation of transcription by RNA polymerase II [GO:0045944]; positive regulation of vulval development [GO:0040026]; programmed cell death involved in cell development [GO:0010623]; Ras protein signal transduction [GO:0007265]; regulation of backward locomotion [GO:0043058]; regulation of cell fate specification [GO:0042659]; regulation of cell migration [GO:0030334]; regulation of vulval development [GO:0040028]; vulval development [GO:0040025]
A0A3Q0KL94	O45685	0.277	119	81	0	42	154	31	149	0.2453	64	A0A3Q0KL94	Uncharacterized protein		lysosomal membrane [GO:0005765]		O45685	BLOC-1-related complex subunit 8 homolog		BORC complex [GO:0099078]; lysosomal membrane [GO:0005765]	
A0A3Q0KMJ5	Q9NEM5	0.1	574	411	0	6	463	19	592	0.5229	43	A0A3Q0KMJ5	Uncharacterized protein				Q9NEM5	Helicase sen1			
A0A5K4EKV1	Q17532	0.112	527	448	0	184	689	73	599	9.513e-05	126	A0A5K4EKV1	Uncharacterized protein				Q17532	RAP domain-containing protein	kinase activity [GO:0016301]; RNA binding [GO:0003723]	mitochondrial matrix [GO:0005759]; ribonucleoprotein granule [GO:0035770]	mitochondrial RNA processing [GO:0000963]; phosphorylation [GO:0016310]; regulation of mitochondrial mRNA stability [GO:0044528]
A0A3Q0KFX0	Q9BKR5	0.307	1019	635	0	1	1019	1	917	1.8080000000000002e-65	1714	A0A3Q0KFX0	Uncharacterized protein				Q9BKR5	Nuclear export mediator factor NEMF	ribosomal large subunit binding [GO:0043023]; tRNA binding [GO:0000049]	RQC complex [GO:1990112]	rescue of stalled ribosome [GO:0072344]; ribosome-associated ubiquitin-dependent protein catabolic process [GO:1990116]
A0A3Q0KI43	C6KRG5	0.096	271	224	0	9	279	25	273	2.17e-08	214	A0A3Q0KI43	Uncharacterized protein				C6KRG5	IRS-type PTB domain-containing protein	protein kinase binding [GO:0019901]		neuromuscular junction development [GO:0007528]; positive regulation of protein tyrosine kinase activity [GO:0061098]
A0A5K4F6N7	Q20291	0.269	130	88	0	4	133	7	128	1.291e-06	275	A0A5K4F6N7	Uncharacterized protein		membrane [GO:0016020]	mitochondrial fission [GO:0000266]	Q20291	FIS1-related protein fis-1 (Mitochondrial fission 1 protein fis-1)		mitochondrial outer membrane [GO:0005741]; peroxisomal membrane [GO:0005778]	autophagy of mitochondrion [GO:0000422]; DNA damage response [GO:0006974]; mitochondrial fission [GO:0000266]; mitochondrial fragmentation involved in apoptotic process [GO:0043653]; peroxisome fission [GO:0016559]
A0A5K4FH78	Q95QD5	0.556	133	58	0	1	132	108	240	2.377e-19	796	A0A5K4FH78	Uncharacterized protein	copper ion binding [GO:0005507]	mitochondrial inner membrane [GO:0005743]		Q95QD5	Cytochrome c oxidase assembly protein COX11, mitochondrial	copper ion binding [GO:0005507]	mitochondrial inner membrane [GO:0005743]	
A0A5K4F234	Q9N4H7	0.474	1306	648	0	1	1306	1	1232	0.0	4935	A0A5K4F234	Uncharacterized protein	structural molecule activity [GO:0005198]	COPI vesicle coat [GO:0030126]; Golgi membrane [GO:0000139]	endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; intracellular protein transport [GO:0006886]	Q9N4H7	Coatomer subunit alpha	structural molecule activity [GO:0005198]	COPI vesicle coat [GO:0030126]; Golgi membrane [GO:0000139]	endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; intra-Golgi vesicle-mediated transport [GO:0006891]; intracellular protein transport [GO:0006886]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]
A0A3Q0KI36	Q9N4H1	0.272	457	293	0	1	457	1	403	1.765e-41	1315	A0A3Q0KI36	Uncharacterized protein	methyltransferase activity [GO:0008168]; nucleic acid binding [GO:0003676]		macromolecule methylation [GO:0043414]; nitrogen compound metabolic process [GO:0006807]; primary metabolic process [GO:0044238]	Q9N4H1	tRNA (guanine(10)-N2)-methyltransferase homolog (tRNA guanosine-2'-O-methyltransferase TRM11 homolog)	nucleic acid binding [GO:0003676]; tRNA (guanine-N2-)-methyltransferase activity [GO:0004809]	cytoplasm [GO:0005737]	
A0A5K4F001	P90788	0.385	547	307	0	56	602	74	573	3.636e-46	1370	A0A5K4F001	Uncharacterized protein	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]			P90788	ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	mitochondrial matrix [GO:0005759]	proteolysis involved in protein catabolic process [GO:0051603]
A0A5K4F2M1	G5EDH7	0.12	247	201	0	24	252	37	283	6.86e-06	143	A0A5K4F2M1	Uncharacterized protein				G5EDH7	N-acetyltransferase domain-containing protein	N-acetyltransferase activity [GO:0008080]		
A0A5K4FG35	Q93795	0.343	456	281	0	28	483	5	433	1.295e-32	1400	A0A5K4FG35	Uncharacterized protein	catalytic activity, acting on a tRNA [GO:0140101]; nucleotidyltransferase activity [GO:0016779]; RNA binding [GO:0003723]		tRNA 3'-terminal CCA addition [GO:0001680]	Q93795	CCA tRNA nucleotidyltransferase 1, mitochondrial	catalytic activity, acting on a tRNA [GO:0140101]; nucleotidyltransferase activity [GO:0016779]; tRNA binding [GO:0000049]	mitochondrion [GO:0005739]	mitochondrial tRNA 3'-end processing [GO:1990180]; tRNA 3'-terminal CCA addition [GO:0001680]
A0A3Q0KBX5	Q21210	0.137	1182	852	0	30	1211	1	988	4.706e-15	528	A0A3Q0KBX5	Uncharacterized protein	DNA binding [GO:0003677]	nucleolus [GO:0005730]	regulation of DNA-templated transcription [GO:0006355]	Q21210	TOG domain-containing protein	sequence-specific DNA binding [GO:0043565]; transcription corepressor activity [GO:0003714]	nucleolus [GO:0005730]	
A0A5K4FDA7	P90761	0.375	527	314	0	1581	2107	1115	1617	5.965e-61	2091	A0A5K4FDA7	Uncharacterized protein		cytoplasm [GO:0005737]	endocytosis [GO:0006897]	P90761	Putative stoned B-like protein (Adaptin-related protein 10) (Uncoordinated protein 41)	clathrin adaptor activity [GO:0035615]	AP-2 adaptor complex [GO:0030122]; synapse [GO:0045202]; synaptic vesicle [GO:0008021]	clathrin-dependent endocytosis [GO:0072583]; positive regulation of locomotion [GO:0040017]; regulation of endocytosis [GO:0030100]; synaptic vesicle endocytosis [GO:0048488]
C4QP69	Q21215	0.628	300	110	0	3	300	19	318	1.3839999999999999e-40	1764	C4QP69	Uncharacterized protein	ribosome binding [GO:0043022]; translation regulator activity [GO:0045182]	ribosome [GO:0005840]		Q21215	Small ribosomal subunit protein RACK1 (Guanine nucleotide-binding protein subunit beta-2-like 1)	protein kinase C binding [GO:0005080]; ribosome binding [GO:0043022]; translation regulator activity [GO:0045182]	axon [GO:0030424]; cell body [GO:0044297]; centrosome [GO:0005813]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; growth cone [GO:0030426]; kinetochore [GO:0000776]; nuclear envelope [GO:0005635]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]	chromosome separation [GO:0051304]; defense response to fungus [GO:0050832]; embryo development ending in birth or egg hatching [GO:0009792]; mitotic cytokinesis [GO:0000281]; motor neuron axon guidance [GO:0008045]; polar body extrusion after meiotic divisions [GO:0040038]; positive regulation of protein phosphorylation [GO:0001934]; protein localization to organelle [GO:0033365]; regulation of cell migration [GO:0030334]; rescue of stalled ribosome [GO:0072344]
A0A3Q0KLV6	Q9U3I0	0.516	60	29	0	7	66	3	62	3.875e-05	193	A0A3Q0KLV6	Uncharacterized protein	DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; zinc ion binding [GO:0008270]		DNA-templated transcription [GO:0006351]	Q9U3I0	DNA-directed RNA polymerases I, II, and III subunit RPABC4	DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; zinc ion binding [GO:0008270]	RNA polymerase I complex [GO:0005736]; RNA polymerase II, core complex [GO:0005665]; RNA polymerase III complex [GO:0005666]	transcription by RNA polymerase I [GO:0006360]; transcription by RNA polymerase II [GO:0006366]; transcription by RNA polymerase III [GO:0006383]
A0A5K4FBW5	Q23049	0.311	472	318	0	4	475	45	506	3.038e-26	1340	A0A5K4FBW5	Uncharacterized protein		BBSome [GO:0034464]	non-motile cilium assembly [GO:1905515]	Q23049	Tetratricopeptide repeat protein 8 (Bardet-Biedl syndrome 8 protein homolog)		BBSome [GO:0034464]; ciliary basal body [GO:0036064]; ciliary base [GO:0097546]; cilium [GO:0005929]; cytoplasm [GO:0005737]; dendrite terminus [GO:0044292]; neuron projection [GO:0043005]; non-motile cilium [GO:0097730]	chemotaxis [GO:0006935]; cilium assembly [GO:0060271]; intraciliary transport [GO:0042073]; non-motile cilium assembly [GO:1905515]; olfactory learning [GO:0008355]; positive regulation of intraciliary anterograde transport [GO:1905798]; positive regulation of intraciliary retrograde transport [GO:1905801]; positive regulation of protein localization to ciliary membrane [GO:1903569]; protein localization to microvillus membrane [GO:1904107]; protein transport [GO:0015031]
A0A3Q0KGX6	P34539	0.385	57	33	0	1	57	1	54	0.00156	133	A0A3Q0KGX6	Uncharacterized protein	proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]	mitochondrial proton-transporting ATP synthase complex, catalytic sector F(1) [GO:0000275]		P34539	Putative ATP synthase subunit epsilon, mitochondrial (ATPase subunit epsilon)	proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]	mitochondrial inner membrane [GO:0005743]; mitochondrial proton-transporting ATP synthase complex, catalytic sector F(1) [GO:0000275]; mitochondrion [GO:0005739]	proton motive force-driven mitochondrial ATP synthesis [GO:0042776]
G4V700	Q21601	0.282	138	98	0	4	141	6	143	4.432e-10	306	G4V700	Uncharacterized protein	structural constituent of ribosome [GO:0003735]	mitochondrion [GO:0005739]		Q21601	Mitochondrial Ribosomal Protein, Small	structural constituent of ribosome [GO:0003735]	mitochondrial small ribosomal subunit [GO:0005763]	mitochondrial translation [GO:0032543]
G4LVB1	Q19259	0.171	196	153	0	8	203	2	187	2.422e-06	207	G4LVB1	Uncharacterized protein		endoplasmic reticulum membrane [GO:0005789]	vacuolar proton-transporting V-type ATPase complex assembly [GO:0070072]	Q19259	Transmembrane protein 199		endomembrane system [GO:0012505]; endoplasmic reticulum membrane [GO:0005789]	vacuolar proton-transporting V-type ATPase complex assembly [GO:0070072]
A0A3Q0KV12	O45086	0.185	653	437	0	2	654	42	578	1.1870000000000001e-36	1228	A0A3Q0KV12	Uncharacterized protein		membrane [GO:0016020]		O45086	Mab-21 domain-containing protein		membrane [GO:0016020]	
A0A5K4F2E4	Q564X0	0.158	583	438	0	15	535	30	612	7.641e-13	368	A0A5K4F2E4	Uncharacterized protein	aspartic-type endopeptidase activity [GO:0004190]	membrane [GO:0016020]		Q564X0	IntraMembrane Protease (IMPAS) family	aspartic endopeptidase activity, intramembrane cleaving [GO:0042500]	endoplasmic reticulum membrane [GO:0005789]; Golgi-associated vesicle membrane [GO:0030660]; lysosomal membrane [GO:0005765]; plasma membrane [GO:0005886]	membrane protein proteolysis [GO:0033619]
A0A5K4FDJ8	Q9XVS7	0.189	324	241	0	66	389	74	371	1.556e-19	404	A0A5K4FDJ8	Uncharacterized protein				Q9XVS7	Nuclear RNA export factor 1	RNA binding [GO:0003723]	cytoplasm [GO:0005737]; nuclear envelope [GO:0005635]; nuclear pore [GO:0005643]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]	poly(A)+ mRNA export from nucleus [GO:0016973]
A0A5K4F073	Q95XP9	0.126	553	440	0	19	523	78	630	4.168e-14	355	A0A5K4F073	Uncharacterized protein				Q95XP9	Protein zwilch homolog		cell cortex [GO:0005938]; kinetochore [GO:0000776]; RZZ complex [GO:1990423]; spindle [GO:0005819]	cell division [GO:0051301]; meiotic cell cycle [GO:0051321]; mitotic spindle assembly checkpoint signaling [GO:0007094]; positive regulation of mitotic spindle pole body separation [GO:0010696]; positive regulation of protein localization to kinetochore [GO:1905342]; protein localization to kinetochore [GO:0034501]; protein localization to kinetochore involved in kinetochore assembly [GO:1903394]; regulation of attachment of spindle microtubules to kinetochore [GO:0051988]
A0A5K4F0A7	Q9XTQ6	0.293	595	388	0	19	613	86	635	2.732e-52	1783	A0A5K4F0A7	Uncharacterized protein	copper ion binding [GO:0005507]; dopamine beta-monooxygenase activity [GO:0004500]	membrane [GO:0016020]		Q9XTQ6	Tyramine beta-hydroxylase (EC 1.14.17.-)	copper ion binding [GO:0005507]; dopamine beta-monooxygenase activity [GO:0004500]; tyramine-beta hydroxylase activity [GO:0004836]	extracellular space [GO:0005615]; secretory granule membrane [GO:0030667]; synapse [GO:0045202]	dopamine catabolic process [GO:0042420]; norepinephrine biosynthetic process [GO:0042421]; octopamine biosynthetic process [GO:0006589]
A0A3Q0KM43	A0A5E4LWH3	0.146	658	377	0	2	659	4	445	3.299e-09	286	A0A3Q0KM43	Uncharacterized protein		membrane [GO:0016020]		A0A5E4LWH3	Protein tincar		membrane [GO:0016020]	
G4VKF6	P48322	0.146	594	497	0	1	594	26	608	9.981e-12	400	G4VKF6	Uncharacterized protein	RNA polymerase I general transcription initiation factor activity [GO:0001181]	membrane [GO:0016020]	transcription initiation at RNA polymerase I promoter [GO:0006361]	P48322	Uncharacterized protein C36E8.1	RNA polymerase I core binding [GO:0001042]; RNA polymerase I general transcription initiation factor activity [GO:0001181]	nucleus [GO:0005634]	transcription initiation at RNA polymerase I promoter [GO:0006361]
A0A5K4FC62	P34692	0.308	309	203	0	1	309	123	417	9.068000000000001e-26	854	A0A5K4FC62	Uncharacterized protein				P34692	PHAF1 protein T01G9.2		cytoplasm [GO:0005737]; phagophore assembly site [GO:0000407]; striated muscle dense body [GO:0055120]; trans-Golgi network [GO:0005802]	Golgi to plasma membrane protein transport [GO:0043001]
A0A5K4F817	G5ED58	0.162	432	329	0	24	455	12	405	1.549e-08	263	A0A5K4F817	Uncharacterized protein	microtubule binding [GO:0008017]	cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]	microtubule cytoskeleton organization [GO:0000226]	G5ED58	Protein regulator of cytokinesis 1 (SPD-1)	microtubule binding [GO:0008017]	cytoplasm [GO:0005737]; microtubule [GO:0005874]; mitotic spindle midzone [GO:1990023]; nucleus [GO:0005634]; spindle [GO:0005819]	ciliary body morphogenesis [GO:0061073]; embryo development ending in birth or egg hatching [GO:0009792]; gonad development [GO:0008406]; microtubule bundle formation involved in mitotic spindle midzone assembly [GO:1903562]; microtubule cytoskeleton organization [GO:0000226]; mitotic spindle midzone assembly [GO:0051256]; mitotic spindle organization [GO:0007052]; positive regulation of locomotion [GO:0040017]; regulation of multicellular organism growth [GO:0040014]
A0A5K4FAC5	Q9XUY5	0.312	290	191	0	3	281	20	309	5.6650000000000005e-25	757	A0A5K4FAC5	Uncharacterized protein		sodium:potassium-exchanging ATPase complex [GO:0005890]	potassium ion transport [GO:0006813]; sodium ion transport [GO:0006814]	Q9XUY5	Probable sodium/potassium-transporting ATPase subunit beta-3 (Sodium/potassium-dependent ATPase subunit beta-3)	ATPase activator activity [GO:0001671]	sodium:potassium-exchanging ATPase complex [GO:0005890]	intracellular potassium ion homeostasis [GO:0030007]; intracellular sodium ion homeostasis [GO:0006883]; potassium ion import across plasma membrane [GO:1990573]; sodium ion export across plasma membrane [GO:0036376]
G4VQM4	Q9XUU9	0.311	183	125	0	1	182	1	183	7.715e-08	357	G4VQM4	Uncharacterized protein		endoplasmic reticulum membrane [GO:0005789]	endoplasmic reticulum organization [GO:0007029]	Q9XUU9	Protein jagunal homolog		endoplasmic reticulum membrane [GO:0005789]	endoplasmic reticulum organization [GO:0007029]; vesicle-mediated transport [GO:0016192]
A0A5K4EFC2	A0A2R8F5A8	0.351	74	47	0	30	103	12	85	0.0001154	207	A0A5K4EFC2	Uncharacterized protein				A0A2R8F5A8	Complex 1 LYR protein domain-containing protein		L-cysteine desulfurase complex [GO:1990221]; mitochondrion [GO:0005739]	iron-sulfur cluster assembly [GO:0016226]
